ingredient_id,name_en,effect_id,effect_name,signal_strength,signal_functions,selection_policy,search_query,raw_pubmed_pmids,human_topical_pmids,human_topical_titles_json,best_evidence_tier,best_evidence_kind,best_relation_scope,best_applicability,best_pmid,best_title,best_signal_score,tier_counts_json,candidate_papers_json,screening_status,selected_for_paper_review,review_status,score_change,screened_on,screening_version
hydrogenated_castor_oil,Hydrogenated Castor Oil,effect_moisture_barrier,보습·장벽,medium,SKIN CONDITIONING - EMOLLIENT,human_topical_pubmed_required,"(""Hydrogenated Castor Oil""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",19995365,,[],8,review_or_reference,title_exact,combination_or_formulation,19995365,Dirt-binding particles consisting of hydrogenated castor oil beads constitute a nonirritating alternative for abrasive cleaning of recalcitrant oily skin contamination in a three-step programme of occupational skin protection.,10,"{""8"":1}","[{""pmid"":""19995365"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""title_exact"",""applicability"":""combination_or_formulation"",""signal_score"":10,""title"":""Dirt-binding particles consisting of hydrogenated castor oil beads constitute a nonirritating alternative for abrasive cleaning of recalcitrant oily skin contamination in a three-step programme of occupational skin protection.""}]",evidence_tier_8,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
hydrogenated_castor_oil_sebacic_acid_copolymer,Hydrogenated Castor Oil/Sebacic Acid Copolymer,effect_moisture_barrier,보습·장벽,medium,SKIN CONDITIONING - EMOLLIENT,human_topical_pubmed_required,"(""Hydrogenated Castor Oil/Sebacic Acid Copolymer""[Title/Abstract] OR ""hydrogenated castor oil sebacic acid copolymer""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",,,[],,,,,,,0,{},[],cosing_only,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
hydrogenated_coco_glycerides,Hydrogenated Coco-Glycerides,effect_moisture_barrier,보습·장벽,medium,SKIN CONDITIONING - EMOLLIENT,human_topical_pubmed_required,"(""Hydrogenated Coco-Glycerides""[Title/Abstract] OR ""hydrogenated coco glycerides""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",,,[],,,,,,,0,{},[],cosing_only,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
hydrogenated_coconut_oil,Hydrogenated Coconut Oil,effect_moisture_barrier,보습·장벽,medium,SKIN CONDITIONING - EMOLLIENT,human_topical_pubmed_required,"(""Hydrogenated Coconut Oil""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",3651483,,[],8,review_or_reference,abstract_exact,combination_or_formulation,3651483,Effects of essential fatty acid deficiency on epidermal O-acylsphingolipids and transepidermal water loss in young pigs.,6,"{""8"":1}","[{""pmid"":""3651483"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""abstract_exact"",""applicability"":""combination_or_formulation"",""signal_score"":6,""title"":""Effects of essential fatty acid deficiency on epidermal O-acylsphingolipids and transepidermal water loss in young pigs.""}]",evidence_tier_8,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
hydrogenated_cottonseed_oil,Hydrogenated Cottonseed Oil,effect_moisture_barrier,보습·장벽,medium,SKIN CONDITIONING - EMOLLIENT,human_topical_pubmed_required,"(""Hydrogenated Cottonseed Oil""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",,,[],,,,,,,0,{},[],cosing_only,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
hydrogenated_ethylhexyl_olivate,Hydrogenated Ethylhexyl Olivate,effect_moisture_barrier,보습·장벽,medium,SKIN CONDITIONING - EMOLLIENT,human_topical_pubmed_required,"(""Hydrogenated Ethylhexyl Olivate""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",,,[],,,,,,,0,{},[],cosing_only,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
hydrogenated_jojoba_oil,Hydrogenated Jojoba Oil,effect_moisture_barrier,보습·장벽,medium,SKIN CONDITIONING - EMOLLIENT,human_topical_pubmed_required,"(""Hydrogenated Jojoba Oil""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",,,[],,,,,,,0,{},[],cosing_only,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
hydrogenated_olive_oil_unsaponifiables,Hydrogenated Olive Oil Unsaponifiables,effect_moisture_barrier,보습·장벽,medium,SKIN CONDITIONING - EMOLLIENT,human_topical_pubmed_required,"(""Hydrogenated Olive Oil Unsaponifiables""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",,,[],,,,,,,0,{},[],cosing_only,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
hydrogenated_palm_glycerides,Hydrogenated Palm Glycerides,effect_moisture_barrier,보습·장벽,medium,SKIN CONDITIONING - EMOLLIENT,human_topical_pubmed_required,"(""Hydrogenated Palm Glycerides""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",,,[],,,,,,,0,{},[],cosing_only,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
hydrogenated_palm_glycerides_citrate,Hydrogenated Palm Glycerides Citrate,effect_moisture_barrier,보습·장벽,medium,SKIN CONDITIONING - EMOLLIENT,human_topical_pubmed_required,"(""Hydrogenated Palm Glycerides Citrate""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",,,[],,,,,,,0,{},[],cosing_only,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
hydrogenated_palm_oil,Hydrogenated Palm Oil,effect_moisture_barrier,보습·장벽,medium,SKIN CONDITIONING - EMOLLIENT,human_topical_pubmed_required,"(""Hydrogenated Palm Oil""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",,,[],,,,,,,0,{},[],cosing_only,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
hydrogenated_poly_c6_14_olefin,Hydrogenated Poly(C6-14 Olefin),effect_moisture_barrier,보습·장벽,medium,SKIN CONDITIONING - EMOLLIENT,human_topical_pubmed_required,"(""Hydrogenated Poly(C6-14 Olefin)""[Title/Abstract] OR ""Hydrogenated C6-14 Olefin Polymers""[Title/Abstract] OR ""hydrogenated poly c6 14 olefin""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",,,[],,,,,,,0,{},[],cosing_only,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
hydrogenated_polydecene,Hydrogenated Polydecene,effect_moisture_barrier,보습·장벽,medium,SKIN CONDITIONING - EMOLLIENT,human_topical_pubmed_required,"(""Hydrogenated Polydecene""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",,,[],,,,,,,0,{},[],cosing_only,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
hydrogenated_polyisobutene,Hydrogenated Polyisobutene,effect_moisture_barrier,보습·장벽,medium,SKIN CONDITIONING - EMOLLIENT,human_topical_pubmed_required,"(""Hydrogenated Polyisobutene""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",19296892,,[],8,review_or_reference,title_exact,combination_or_formulation,19296892,Skin moisturization by hydrogenated polyisobutene--quantitative and visual evaluation.,10,"{""8"":1}","[{""pmid"":""19296892"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""title_exact"",""applicability"":""combination_or_formulation"",""signal_score"":10,""title"":""Skin moisturization by hydrogenated polyisobutene--quantitative and visual evaluation.""}]",evidence_tier_8,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
hydrogenated_rapeseed_oil,Hydrogenated Rapeseed Oil,effect_moisture_barrier,보습·장벽,medium,SKIN CONDITIONING - EMOLLIENT,human_topical_pubmed_required,"(""Hydrogenated Rapeseed Oil""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",,,[],,,,,,,0,{},[],cosing_only,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
hydrogenated_soybean_oil,Hydrogenated Soybean Oil,effect_moisture_barrier,보습·장벽,high,HUMECTANT,human_topical_pubmed_required,"(""Hydrogenated Soybean Oil""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",,,[],,,,,,,0,{},[],cosing_only,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
hydrogenated_starch_hydrolysate,Hydrogenated Starch Hydrolysate,effect_moisture_barrier,보습·장벽,high,HUMECTANT,human_topical_pubmed_required,"(""Hydrogenated Starch Hydrolysate""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",,,[],,,,,,,0,{},[],cosing_only,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
hydrogenated_vegetable_glycerides,Hydrogenated Vegetable Glycerides,effect_moisture_barrier,보습·장벽,medium,SKIN CONDITIONING - EMOLLIENT,human_topical_pubmed_required,"(""Hydrogenated Vegetable Glycerides""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",,,[],,,,,,,0,{},[],cosing_only,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
hydrogenated_vegetable_oil,Hydrogenated Vegetable Oil,effect_moisture_barrier,보습·장벽,medium,SKIN CONDITIONING - EMOLLIENT,human_topical_pubmed_required,"(""Hydrogenated Vegetable Oil""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",,,[],,,,,,,0,{},[],cosing_only,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
hydrolyzed_adansonia_digitata_extract,Hydrolyzed Adansonia Digitata Extract,effect_moisture_barrier,보습·장벽,medium,SKIN CONDITIONING - EMOLLIENT,human_topical_pubmed_required,"(""Hydrolyzed Adansonia Digitata Extract""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",,,[],,,,,,,0,{},[],cosing_only,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
hydrolyzed_collagen,Hydrolyzed Collagen,effect_moisture_barrier,보습·장벽,high,HUMECTANT,human_topical_pubmed_required,"(""Hydrolyzed Collagen""[Title/Abstract]) AND (""skin hydration""[Title/Abstract] OR ""skin barrier""[Title/Abstract] OR ""transepidermal water loss""[Title/Abstract] OR ""TEWL""[Title/Abstract]) AND (""skin""[Title/Abstract] OR ""topical""[Title/Abstract] OR ""cutaneous""[Title/Abstract] OR ""dermatologic""[Title/Abstract])",42342959|41752521|41613921|41804623|40708159|39912934|39336856|38192916|36912494|37432180|33742704|34638528|32530124|32098294|31221944,31221944,"[{""pmid"":""31221944"",""title"":""Novel Hydrolyzed Chicken Sternal Cartilage Extract Improves Facial Epidermis and Connective Tissue in Healthy Adult Females: A Randomized, Double-Blind, Placebo-Controlled Trial.""}]",2,human_topical_rct,abstract_exact,combination_or_formulation,31221944,"Novel Hydrolyzed Chicken Sternal Cartilage Extract Improves Facial Epidermis and Connective Tissue in Healthy Adult Females: A Randomized, Double-Blind, Placebo-Controlled Trial.",58,"{""2"":2,""5"":1,""8"":9,""7"":1,""4"":1,""6"":1}","[{""pmid"":""31221944"",""tier"":2,""kind"":""human_topical_rct"",""relation_scope"":""abstract_exact"",""applicability"":""combination_or_formulation"",""signal_score"":58,""title"":""Novel Hydrolyzed Chicken Sternal Cartilage Extract Improves Facial Epidermis and Connective Tissue in Healthy Adult Females: A Randomized, Double-Blind, Placebo-Controlled Trial.""},{""pmid"":""34638528"",""tier"":5,""kind"":""ex_vivo_or_artificial_skin"",""relation_scope"":""title_exact"",""applicability"":""combination_or_formulation"",""signal_score"":29,""title"":""Proteoglycan Combined with Hyaluronic Acid and Hydrolyzed Collagen Restores the Skin Barrier in Mild Atopic Dermatitis and Dry, Eczema-Prone Skin: A Pilot Study.""},{""pmid"":""39336856"",""tier"":2,""kind"":""human_topical_rct"",""relation_scope"":""title_exact"",""applicability"":""route_mismatch"",""signal_score"":19,""title"":""The Efficacy and Safety of CollaSel Pro® Hydrolyzed Collagen Peptide Supplementation without Addons in Improving Skin Health in Adult Females: A Double Blind, Randomized, Placebo-Controlled Clinical Study Using Biophysical and Skin Imaging Techniques.""},{""pmid"":""41613921"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""title_exact"",""applicability"":""reference_only"",""signal_score"":15,""title"":""Comparative effects of MKARE® eggshell membrane and hydrolyzed collagen as nutricosmetics on skin biophysical properties: a randomized clinical trial.""},{""pmid"":""41752521"",""tier"":7,""kind"":""in_vitro"",""relation_scope"":""abstract_exact"",""applicability"":""combination_or_formulation"",""signal_score"":13,""title"":""Ethosomal Nanocarriers for Hydrophilic Peptide Encapsulation: Formulation Optimization, Stability, and In Vitro Release Performance.""},{""pmid"":""36912494"",""tier"":4,""kind"":""human_topical_observational_or_use_test"",""relation_scope"":""abstract_exact"",""applicability"":""route_mismatch"",""signal_score"":12,""title"":""Tolerability and efficacy assessment of an oral collagen supplement for the improvement of biophysical and ultrasonographic parameters of skin in middle eastern consumers.""},{""pmid"":""32098294"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""abstract_exact"",""applicability"":""reference_only"",""signal_score"":10,""title"":""Collagen Hydrolysates for Skin Protection: Oral Administration and Topical Formulation.""},{""pmid"":""32530124"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""abstract_exact"",""applicability"":""combination_or_formulation"",""signal_score"":6,""title"":""Collagen formula with Djulis for improvement of skin hydration, brightness, texture, crow's feet, and collagen content: A double-blind, randomized, placebo-controlled trial.""},{""pmid"":""40708159"",""tier"":6,""kind"":""animal"",""relation_scope"":""abstract_exact"",""applicability"":""route_mismatch"",""signal_score"":5,""title"":""Microneedle Patches Coloaded with 4-MSK and C. Reinhardtii Alleviate Melanin Deposition Through Multipathway Synergy.""},{""pmid"":""33742704"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""title_exact"",""applicability"":""route_mismatch"",""signal_score"":3,""title"":""Effects of hydrolyzed collagen supplementation on skin aging: a systematic review and meta-analysis.""},{""pmid"":""38192916"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""title_exact"",""applicability"":""route_mismatch"",""signal_score"":3,""title"":""Exploring the Impact of Hydrolyzed Collagen Oral Supplementation on Skin Rejuvenation: A Systematic Review and Meta-Analysis.""},{""pmid"":""42342959"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""title_exact"",""applicability"":""route_mismatch"",""signal_score"":3,""title"":""Efficacy and safety of hydrolyzed collagen supplementation on skin health outcomes: a systematic literature review of randomized controlled trials.""},{""pmid"":""37432180"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""abstract_exact"",""applicability"":""route_mismatch"",""signal_score"":2,""title"":""Effects of Oral Collagen for Skin Anti-Aging: A Systematic Review and Meta-Analysis.""},{""pmid"":""39912934"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""abstract_exact"",""applicability"":""route_mismatch"",""signal_score"":2,""title"":""Can good sleep quality enhance the benefits of oral collagen supplementation in the prevention of skin aging? A brief report.""},{""pmid"":""41804623"",""tier"":8,""kind"":""review_or_reference"",""relation_scope"":""abstract_exact"",""applicability"":""route_mismatch"",""signal_score"":2,""title"":""Oral Use of Collagen Supplements in Dermatology.""}]",evidence_tier_2,Y,candidate_unverified,none,2026-07-12,mwbl-effect-review-screen-v2-tiered
