rank,source_ingredient_id,dominant_name,row_count,product_count,kcia_ingredient_code,kcia_standard_name_ko,kcia_standard_name_en,kcia_old_names_ko,kcia_old_names_en,official_match_status,official_matched_row_count,official_match_ratio,official_conflict_codes,proposed_action,proposed_canonical_id,related_scoring_family_ids,selected_for_target,proposal_confidence,review_status,proposal_note,source_document_date,source_document_sha256
1230,ing_pending_2720f22f4843,폴리실리콘-11,126,126,3867,폴리실리콘-11,Polysilicone-11,,,official_exact,126,1.000000,,merge_existing,polysilicone_11,,Y,high,accepted_auto_exact,KCIA 성분코드가 기존 canonical 자체 명칭과 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1231,ing_pending_56d9f1ca6be3,숯가루,126,126,1354,숯가루,Charcoal Powder,,,official_exact,126,1.000000,,create_canonical,charcoal_powder,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1232,ing_pending_80698236e16c,Rose Extract,126,126,2642,장미추출물,Rose Extract,,,official_exact,126,1.000000,,create_canonical,rose_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1233,ing_pending_9287d8db651b,Ferula Galbaniflua (Galbanum) Resin Oil,126,126,5826,갈바눔수지오일,Ferula Galbaniflua (Galbanum) Resin Oil,,,official_exact,122,0.968254,,create_canonical,ferula_galbaniflua_galbanum_resin_oil,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1234,ing_pending_93df86293056,은행나무잎추출물,126,126,2422,은행나무잎추출물,Ginkgo Biloba Leaf Extract,은행잎추출물|은행나무잎출물,Ginkgo Biloba Leaf Extract,official_exact,126,1.000000,,create_canonical,ginkgo_biloba_leaf_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1235,ing_pending_abb5d40b103a,PVM/MA Copolymer,126,126,4065,피브이엠/엠에이코폴리머,PVM/MA Copolymer,,,official_exact,124,0.984127,,create_canonical,pvm_ma_copolymer,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1236,ing_pending_b50412fadea8,Ci 77000 / Aluminum Powder,126,126,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1237,ing_pending_cb8c3d82de7e,아세틸테트라펩타이드-2,126,126,1706,아세틸테트라펩타이드-2,Acetyl Tetrapeptide-2,,,official_exact,126,1.000000,,create_canonical,acetyl_tetrapeptide_2,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1238,ing_pending_0ea3eb4c9b2c,소듐메타바이설파이트,125,125,1099,소듐메타바이설파이트,Sodium Metabisulfite,,,official_exact,125,1.000000,,merge_existing,sodium_metabisulfite,,Y,high,accepted_auto_exact,KCIA 성분코드가 기존 canonical 자체 명칭과 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1239,ing_pending_24a49b3b84aa,헥사데센,125,125,4867,헥사데센,Hexadecene,,,official_exact,125,1.000000,,create_canonical,hexadecene,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1240,ing_pending_33343cafa334,타임잎추출물,125,125,896,타임잎추출물,Thymus Vulgaris (Thyme) Leaf Extract,선백리향잎추출물,Thymus Vulgaris (Thyme) Leaf Extract,official_exact,125,1.000000,,create_canonical,thymus_vulgaris_thyme_leaf_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1241,ing_pending_686593f36401,타우린,125,125,3230,타우린,Taurine,,,official_exact,125,1.000000,,create_canonical,taurine,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1242,ing_pending_77c2be5528fb,Hydrogenated Palm Oil,125,125,4607,하이드로제네이티드팜오일,Hydrogenated Palm Oil,,,official_exact,125,1.000000,,create_canonical,hydrogenated_palm_oil,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1243,ing_pending_8372b829b8ba,에칠헥실글리세린,125,125,2075,에틸헥실글리세린,Ethylhexylglycerin,에칠헥실글리세린,Ethylhexylglycerin,official_exact,125,1.000000,,merge_existing,ethylhexylglycerin,,Y,high,accepted_auto_exact,KCIA 성분코드가 기존 canonical 자체 명칭과 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1244,ing_pending_901737b3bab3,비타민나무열매추출물,125,125,800,비타민나무열매추출물,Hippophae Rhamnoides Fruit Extract,산자나무열매추출물,Hippophae Rhamnoides Fruit Extract,official_exact,125,1.000000,,create_canonical,hippophae_rhamnoides_fruit_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1245,ing_pending_9a4a8bdda066,CI 15850 (Red 6 Lake),125,125,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1246,ing_pending_9fa62b7e567c,Citrulline,125,125,1531,시트룰린,Citrulline,,,official_exact,125,1.000000,,create_canonical,citrulline,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1247,ing_pending_a288ebac81fa,소듐아세테이트,125,125,1149,소듐아세테이트,Sodium Acetate,,,official_exact,125,1.000000,,merge_existing,sodium_acetate,,Y,high,accepted_auto_exact,KCIA 성분코드가 기존 canonical 자체 명칭과 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1248,ing_pending_aa440c901bfc,Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate. May Contain (+/-): Titanium Dioxide (Ci 77891),125,125,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1249,ing_pending_ae0679466bea,Lauryl Betaine,125,125,5384,라우릴베타인,Lauryl Betaine,,,official_exact,125,1.000000,,create_canonical,lauryl_betaine,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1250,ing_pending_e799c491451d,Polyester-8,125,125,3892,폴리에스터-8,Polyester-8,,,official_exact,125,1.000000,,create_canonical,polyester_8,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1251,ing_pending_ea3293e86fdc,Sodium Carrageenan,125,125,1186,소듐카라기난,Sodium Carrageenan,,,official_exact,125,1.000000,,create_canonical,sodium_carrageenan,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1252,ing_pending_f27ca5db415c,Lauryl PEG-8 Dimethicone,125,125,5875,라우릴피이지-8다이메티콘,Lauryl PEG-8 Dimethicone,라우릴피이지-8디메치콘,Lauryl PEG-8 Dimethicone,official_exact,125,1.000000,,create_canonical,lauryl_peg_8_dimethicone,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1253,ing_pending_0c2c5f096a50,레티닐팔미테이트,124,124,5493,레티닐팔미테이트,Retinyl Palmitate,,,official_exact,124,1.000000,,merge_existing,retinyl_palmitate,,Y,high,accepted_auto_exact,KCIA 성분코드가 기존 canonical 자체 명칭과 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1254,ing_pending_4401fc3054f0,글리세레스-25피씨에이아이소스테아레이트,124,124,991,글리세레스-25피씨에이아이소스테아레이트,Glycereth-25 PCA Isostearate,글리세레스-25피씨에이이소스테아레이트,Glycereth-25 PCA Isostearate,official_exact,124,1.000000,,create_canonical,glycereth_25_pca_isostearate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1255,ing_pending_5f3f1695e139,참당귀뿌리추출물,124,124,3152,참당귀뿌리추출물,Angelica Gigas Root Extract,당귀추출물,Angelica Gigas Root Extract,official_exact,124,1.000000,,create_canonical,angelica_gigas_root_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1256,ing_pending_7aaee3fe8963,C13-15알케인,124,124,7831,C13-15알케인,C13-15 Alkane,C13-15알칸,C13-15 Alkane,official_exact,124,1.000000,,merge_existing,c13_15_alkane,,Y,high,accepted_auto_exact,KCIA 성분코드가 기존 canonical 자체 명칭과 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1257,ing_pending_86a30237d09c,Ophiopogon Japonicus Root Extract,124,124,154,소엽맥문동뿌리추출물,Ophiopogon Japonicus Root Extract,맥문동추출물,Ophiopogon Japonicus Root Extract,official_exact,124,1.000000,,create_canonical,ophiopogon_japonicus_root_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1258,ing_pending_917e6df0ae20,Laureth-2,124,124,5330,라우레스-2,Laureth-2,,,official_exact,124,1.000000,,create_canonical,laureth_2,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1259,ing_pending_b51508653cac,제라니올,124,124,2704,제라니올,Geraniol,,,official_exact,124,1.000000,,merge_existing,geraniol,,Y,high,accepted_auto_exact,KCIA 성분코드가 기존 canonical 자체 명칭과 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1260,ing_pending_e3f874813171,Acetyl Tetrapeptide-11,124,124,1709,아세틸테트라펩타이드-11,Acetyl Tetrapeptide-11,,,official_exact,124,1.000000,,create_canonical,acetyl_tetrapeptide_11,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1261,ing_pending_37dde0739097,아라키딕애씨드,123,123,5943,아라키딕애씨드,Arachidic Acid,,,official_exact,123,1.000000,,create_canonical,arachidic_acid,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1262,ing_pending_443c8bba2acd,Rhus Verniciflua Peel Wax,123,123,5609,옻나무껍질왁스,Rhus Verniciflua Peel Wax,,,official_exact,123,1.000000,,create_canonical,rhus_verniciflua_peel_wax,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1263,ing_pending_5129573fc508,Cucumis Melo (Melon) Fruit Extract,123,123,255,멜론추출물,Cucumis Melo (Melon) Fruit Extract,,,official_exact,123,1.000000,,create_canonical,cucumis_melo_melon_fruit_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1264,ing_pending_612f4dd8c7a3,Dimethicone/Methicone Silsesquioxane Crosspolymer,123,123,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1265,ing_pending_8a4038c19d49,맥주효모추출물,123,123,744,맥주효모추출물,Saccharomyces Cerevisiae Extract,빵효모추출물,Saccharomyces Cerevisiae Extract,official_exact,123,1.000000,,create_canonical,saccharomyces_cerevisiae_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1266,ing_pending_91982de0c3fe,Stearyl Heptanoate,123,123,1478,스테아릴헵타노에이트,Stearyl Heptanoate,,,official_exact,123,1.000000,,create_canonical,stearyl_heptanoate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1267,ing_pending_af17f8ffac59,m-Aminophenol,123,123,18685,m-아미노페놀,m-Aminophenol,,,official_exact,123,1.000000,,create_canonical,m_aminophenol,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1268,ing_pending_b73ce33ae697,프로판,123,123,3985,프로판,Propane,,,official_exact,123,1.000000,,create_canonical,propane,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1269,ing_pending_dda33b5dd1c6,Salvia Officinalis (Sage) Oil,123,123,923,살비아오일,Salvia Officinalis (Sage) Oil,세이지오일,Salvia Officinalis (Sage) Oil,official_exact,122,0.991870,,create_canonical,salvia_officinalis_sage_oil,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1270,ing_pending_dfb7de0f880d,Polyglyceryl-10 Decaisostearate,123,123,3739,폴리글리세릴-10데카아이소스테아레이트,Polyglyceryl-10 Decaisostearate,폴리글리세릴-10데카이소스테아레이트,Polyglyceryl-10 Decaisostearate,official_exact,123,1.000000,,create_canonical,polyglyceryl_10_decaisostearate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1271,ing_pending_083feff66e0c,사철쑥추출물,122,122,10048,사철쑥추출물,Artemisia Capillaris Extract,,,official_exact,122,1.000000,,create_canonical,artemisia_capillaris_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1272,ing_pending_184a17c2321d,바쿠치올,122,122,7837,바쿠치올,Bakuchiol,,,official_exact,122,1.000000,,merge_existing,bakuchiol,,Y,high,accepted_auto_exact,KCIA 성분코드가 기존 canonical 자체 명칭과 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1273,ing_pending_31a9b569958c,Sea Water/Maris Aqua/Eau de mer,122,122,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1274,ing_pending_4b93f956a87f,대왕송잎추출물,122,122,3393,대왕소나무잎추출물,Pinus Palustris Leaf Extract,대왕송잎추출물,,official_exact,122,1.000000,,create_canonical,pinus_palustris_leaf_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1275,ing_pending_8d1dde76f2e2,다마스크장미꽃오일,122,122,2921,다마스크장미꽃오일,Rosa Damascena Flower Oil,,,official_exact,122,1.000000,,merge_existing,rosa_damascena_flower_oil,,Y,high,accepted_auto_exact,KCIA 성분코드가 기존 canonical 자체 명칭과 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1276,ing_pending_8f46cd453367,폴리글리세릴-4올리에이트,122,122,3788,폴리글리세릴-4올리에이트,Polyglyceryl-4 Oleate,,,official_exact,122,1.000000,,create_canonical,polyglyceryl_4_oleate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1277,ing_pending_bed4a24ba6d1,사이클로덱스트린,122,122,765,사이클로덱스트린,Cyclodextrin,,,official_exact,122,1.000000,,create_canonical,cyclodextrin,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1278,ing_pending_d269c10d24a7,Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde,122,122,,,,,,no_official_exact_match,0,0.000000,,manual_review,,,N,low,candidate_unverified,표준명·영문명·구명칭 exact 일치 없음; 기존 alias도 identity 병합 근거로 사용하지 않음,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
1279,ing_pending_dbd7575055c3,Dimethicone Crosspolymer-3,122,122,4698,다이메티콘크로스폴리머-3,Dimethicone Crosspolymer-3,디메치콘크로스폴리머-3,Dimethicone Crosspolymer-3,official_exact,122,1.000000,,create_canonical,dimethicone_crosspolymer_3,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178
